,attack,health,mana,name,rarity,desc_cut
45,5,4,5,신록의 긴목공룡,1,전투의 함성: 적응
46,3,4,5,썩은가시 식인꽃,4,연계: 하수인 하나를 처치합니다.
47,3,1,3,알서리꾼,1,죽음의 메아리:11 랩터를 2마리 소환합니다.
48,1,1,2,야금풀,4,연계: 이번 턴에앞서 낸 카드 1장당+1+1를 얻습니다.
49,2,2,2,어린 라바사우루스,1,"전투의 함성: 내 전장에 다른 하수인이 둘 이상 있으면, 적응합니다."
50,8,8,6,얼어붙은 분쇄자,3,이 하수인은 공격한 후에 빙결 상태가 됩니다.
51,2,3,1,에메랄드 둥지 여왕,4,내 하수인들의 비용이 (2) 증가합니다.
52,2,1,1,에메랄드 약탈자,1,전투의 함성: 각 영웅에게 피해를 1씩 줍니다.
53,2,2,2,여왕 자바스,5,이 하수인을 버릴 때마다+2+2를 부여하고내 손으로 다시 가져옵니다.
54,3,4,4,열의에 찬 정찰대원,4,전투의 함성: 카드를 1장 뽑습니다. 그 카드의 비용이 (5)가 됩니다.
55,3,4,4,영혼노래꾼 움브라,5,"내 하수인이 소환된후에, 그 하수인의죽음의 메아리를발동시킵니다."
56,5,5,9,오즈룩,5,"도발, 전투의 함성: 내가 이전 턴에 낸 정령 하나당 생명력을 +5 얻습니다."
57,5,4,4,온순한 메가사우루스,4,전투의 함성: 내 멀록들을 적응시킵니다.
58,2,4,3,온천의 수호정령,1,"도발, 전투의 함성:생명력을 3 회복시킵니다."
59,1,2,2,완강한 복족이,1,도발독성
60,7,14,10,울트라사우루스,1, 
61,7,7,8,원시 군주 칼리모스,5,"전투의 함성: 내가 이전 턴에 정령을 냈다면, 원소의 기원을 시전합니다."
62,3,2,3,원시지느러미 망꾼,1,"전투의 함성: 내 전장에 다른 멀록이 있으면, 멀록을 1마리 발견합니다."
63,1,2,2,원시지느러미 용사,4,죽음의 메아리:내가 이 하수인에게시전한 모든 주문을 내 손으로 가져옵니다.
64,0,3,2,원시지느러미 토템,3,"내 턴이 끝날 때,11 멀록을 1마리 소환합니다."
65,5,5,5,원정대장 엘리스,5,전투의 함성: 개봉하지않은 운고로 팩 하나를내 덱에 섞어 넣습니다.
66,5,5,6,잔혹한 공룡술사,3,죽음의 메아리: 이번 게임에서 내가 버린 하수인 하나를 무작위로 소환합니다.
67,1,5,3,잿멍울 괴물,1,"도발, 상대편의 턴 동안 공격력을 +2 얻습니다."
68,1,11,7,잿멍울 군주,1,"도발, 상대편의 턴 동안 공격력을 +4 얻습니다."
69,1,7,5,잿멍울 잠복꾼,1,"도발, 상대편의 턴 동안 공격력을 +3 얻습니다."
70,3,3,3,천둥도마뱀,1,"전투의 함성: 내가 이전 턴에 정령을 냈다면, 적응합니다."
71,2,2,2,칼날꽃잎 덩굴손,1,전투의 함성: 피해를 1 주는칼날꽃잎 카드 1장을내 손으로 가져옵니다.
72,4,5,5,칼리모스의 시종,3,"전투의 함성: 내가 이전 턴에 정령을 냈다면, 정령을 하나 발견합니다."
73,2,2,3,커다란 말벌,1,은신독성
74,4,8,8,태고의 비룡,4,"도발, 전투의 함성:다른 모든 하수인에게 피해를 2 줍니다."
75,3,5,5,태양의 후예 라이라,5,내가 주문을 시전할 때마다 무작위 사제 주문 하나를 내 손으로 가져옵니다.
76,3,7,6,태양지기 타림,5,"도발, 전투의 함성:다른 모든 하수인의 공격력과 생명력을 3으로 만듭니다."
77,2,6,4,토르톨란 껍질방패병,1,"도발, 죽음의 메아리: 무작위 아군 하수인 하나에게 +1+1을 부여합니다."
78,5,4,8,토르톨란 원시술사,4,전투의 함성:주문을 하나 발견하여 무작위 대상에게 시전합니다.
79,2,2,2,토르톨란 채집꾼,1,전투의 함성:공격력이 5 이상인무작위 하수인 하나를내 손으로 가져옵니다.
80,3,5,5,톨비르 감시자,3,전투의 함성: 내 덱에서비용이 1인 하수인을둘 뽑습니다.
81,3,5,4,톨비르 바위세공사,3,"전투의 함성: 내가 이전 턴에 정령을 냈다면, 도발과 천상의 보호막을 얻습니다."
82,12,12,10,티란투스,5,이 하수인은 주문이나 영웅 능력의 대상으로 지정되지 않습니다.
83,3,2,2,파지직거리는 무쇠턱 랩터,1,전투의 함성: 아군 야수 1마리를 적응시킵니다.
84,9,7,9,폭군 모쉬,5,전투의 함성:피해를 받은 모든 하수인을 처치합니다.
85,3,3,4,폭식초,5,내가 이 하수인에게 주문을시전한 후에 11 식물을소환하여 그 하수인에게 동일한주문을 시전합니다.
86,4,8,7,폭풍감시자,1,질풍
87,3,3,3,호기심 많은 미명뿌리,4,전투의 함성: 카드 3장이 제시됩니다. 게임이 시작됐을 때 상대편의 덱에 있던 카드를 맞히면 그 카드를 복사하여 내 손으로 가져옵니다.
88,5,6,7,화산사우루스,3,"전투의 함성: 적응한 후, 다시 적응합니다."
89,2,3,3,화성암 정령,1,죽음의 메아리:12 정령 둘을내 손으로 가져옵니다.
90,3,3,3,흉포한 어린 테러닥스,3,이 하수인은 영웅을 공격한 후에 적응합니다.
91,2,1,2,흐린빛 폭풍정령,1,죽음의 메아리: 무작위 마법사 주문 하나를 내 손으로 가져옵니다.
